casuals,jackets,shoes,formals,zip_code,store_id,month,year,average_household_income,male_population,female_population,male_median_age,female_median_age,sales,Assignments,DistancesToClusterCenter no.0,DistancesToClusterCenter no.1,DistancesToClusterCenter no.2,Assignments (2),DistancesToClusterCenter no.0 (2),DistancesToClusterCenter no.1 (2),DistancesToClusterCenter no.2 (2)
1,1,0,1,30309,1,0,2010,39421,25530,24206,29.4,29.4,3,1,12.2316726294075,6.21995011189071,15.8728538726567,1,12.2316726294075,6.21995011189071,15.8728538726567
0,1,1,0,30309,2,0,2010,39421,25530,24206,29.4,29.4,3,1,11.9480197652645,5.89681572794252,15.8807270004466,1,11.9480197652645,5.89681572794252,15.8807270004466
0,1,0,0,30309,3,0,2010,39421,25530,24206,29.4,29.4,5,1,11.1974750729842,5.15474330602331,14.286269337675,1,11.1974750729842,5.15474330602331,14.286269337675
1,0,1,1,30318,4,0,2010,39421,25530,24206,29.4,29.4,3,0,7.50473519930847,9.9858495109111,18.1093205301224,0,7.50473519930847,9.9858495109111,18.1093205301224
1,0,1,0,30318,5,0,2010,39421,25530,24206,29.4,29.4,4,0,6.92454491139314,9.89402821273573,17.5541303067299,0,6.92454491139314,9.89402821273573,17.5541303067299
1,0,1,1,30318,6,0,2010,39421,25530,24206,29.4,29.4,4,0,6.95321708405905,10.1250250874001,17.7312574519027,0,6.95321708405905,10.1250250874001,17.7312574519027
0,1,0,1,30313,7,0,2010,39421,25530,24206,29.4,29.4,4,1,8.71207309758705,7.1585779167106,16.1755213463323,1,8.71207309758705,7.1585779167106,16.1755213463323
1,1,0,1,30309,1,1,2010,39421,25530,24206,29.4,29.4,10,1,11.3391871249813,6.60767185398118,10.104330527219,1,11.3391871249813,6.60767185398118,10.104330527219
0,1,1,0,30309,2,1,2010,39421,25530,24206,29.4,29.4,9,1,10.8273549324611,5.64514626225635,10.7423225905923,1,10.8273549324611,5.64514626225635,10.7423225905923
0,1,0,0,30309,3,1,2010,39421,25530,24206,29.4,29.4,11,1,11.1292356670366,6.9041016174408,9.55497232681651,1,11.1292356670366,6.9041016174408,9.55497232681651
1,0,1,1,30318,4,1,2010,39421,25530,24206,29.4,29.4,6,0,5.41634161349305,9.22916621477434,15.5659080156453,0,5.41634161349305,9.22916621477434,15.5659080156453
1,0,1,0,30318,5,1,2010,39421,25530,24206,29.4,29.4,3,0,6.70949960967196,9.68704720075535,17.7959964616403,0,6.70949960967196,9.68704720075535,17.7959964616403
1,0,1,1,30318,6,1,2010,39421,25530,24206,29.4,29.4,4,0,6.15647638023127,9.71295678762457,17.2597071477373,0,6.15647638023127,9.71295678762457,17.2597071477373
0,1,0,1,30313,7,1,2010,39421,25530,24206,29.4,29.4,6,1,7.51192471341463,6.38962041223546,14.1791217059285,1,7.51192471341463,6.38962041223546,14.1791217059285
1,1,0,1,30309,1,2,2010,39421,25530,24206,29.4,29.4,11,1,11.252513011663,6.88222574536793,8.74914259606216,1,11.252513011663,6.88222574536793,8.74914259606216
0,1,1,0,30309,2,2,2010,39421,25530,24206,29.4,29.4,10,1,10.6430023609784,5.7940814804917,9.37269947257939,1,10.6430023609784,5.7940814804917,9.37269947257939
0,1,0,0,30309,3,2,2010,39421,25530,24206,29.4,29.4,10,1,10.4368553364856,5.62260689886818,9.37269947257939,1,10.4368553364856,5.62260689886818,9.37269947257939
1,0,1,1,30318,4,2,2010,39421,25530,24206,29.4,29.4,5,0,4.94012340497118,8.8952008529984,15.7749006839534,0,4.94012340497118,8.8952008529984,15.7749006839534
1,0,1,0,30318,5,2,2010,39421,25530,24206,29.4,29.4,5,0,4.85244064925041,9.02335274122104,15.940435740236,0,4.85244064925041,9.02335274122104,15.940435740236
1,0,1,1,30318,6,2,2010,39421,25530,24206,29.4,29.4,4,0,5.42744645506895,9.38972449521512,16.8344138842329,0,5.42744645506895,9.38972449521512,16.8344138842329
0,1,0,1,30313,7,2,2010,39421,25530,24206,29.4,29.4,4,1,7.55050758971142,6.07421030794771,15.1870830255732,1,7.55050758971142,6.07421030794771,15.1870830255732
1,1,0,1,30309,1,3,2010,39421,25530,24206,29.4,29.4,10,1,10.6624158547645,5.77166530608425,8.66588110945967,1,10.6624158547645,5.77166530608425,8.66588110945967
0,1,1,0,30309,2,3,2010,39421,25530,24206,29.4,29.4,9,1,10.11640064638,4.63880042660043,9.40199418423297,1,10.11640064638,4.63880042660043,9.40199418423297
0,1,0,0,30309,3,3,2010,39421,25530,24206,29.4,29.4,9,1,9.89929351504519,4.42275904096657,9.40199418423297,1,9.89929351504519,4.42275904096657,9.40199418423297
1,0,1,1,30318,4,3,2010,39421,25530,24206,29.4,29.4,3,0,5.56650439850939,9.01073693256582,16.8655711454642,0,5.56650439850939,9.01073693256582,16.8655711454642
1,0,1,0,30318,5,3,2010,39421,25530,24206,29.4,29.4,3,0,5.48883705503981,9.13726854947492,17.0205020508419,0,5.48883705503981,9.13726854947492,17.0205020508419
1,0,1,1,30318,6,3,2010,39421,25530,24206,29.4,29.4,3,0,5.52496495961088,9.38690658797105,17.203124427345,0,5.52496495961088,9.38690658797105,17.203124427345
0,1,0,1,30313,7,3,2010,39421,25530,24206,29.4,29.4,6,1,6.44507254455676,5.52069217472026,13.1927060283905,1,6.44507254455676,5.52069217472026,13.1927060283905
1,1,0,1,30309,1,4,2010,39421,25530,24206,29.4,29.4,3,1,10.9468584407663,4.24138721947576,14.0693812963724,1,10.9468584407663,4.24138721947576,14.0693812963724
0,1,1,0,30309,2,4,2010,39421,25530,24206,29.4,29.4,4,1,10.2694684156648,3.1547312441732,13.1585520033799,1,10.2694684156648,3.1547312441732,13.1585520033799
0,1,0,0,30309,3,4,2010,39421,25530,24206,29.4,29.4,4,1,10.0556666412165,2.8274825126932,13.1585520033799,1,10.0556666412165,2.8274825126932,13.1585520033799
1,0,1,1,30318,4,4,2010,39421,25530,24206,29.4,29.4,5,0,3.67624352579286,8.53084938858641,15.0282231680459,0,3.67624352579286,8.53084938858641,15.0282231680459
1,0,1,0,30318,5,4,2010,39421,25530,24206,29.4,29.4,5,0,3.55754514505264,8.66439194450845,15.2018910530431,0,3.55754514505264,8.66439194450845,15.2018910530431
1,0,1,1,30318,6,4,2010,39421,25530,24206,29.4,29.4,4,0,4.30895836916885,9.04531476354496,16.1368364565566,0,4.30895836916885,9.04531476354496,16.1368364565566
0,1,0,1,30313,7,4,2010,39421,25530,24206,29.4,29.4,5,1,6.37236399516592,5.33152241702771,13.5866659482226,1,6.37236399516592,5.33152241702771,13.5866659482226
1,1,0,1,30309,1,5,2010,39421,25530,24206,29.4,29.4,12,2,11.0349843998321,7.26082145256835,5.99979140713816,2,11.0349843998321,7.26082145256835,5.99979140713816
0,1,1,0,30309,2,5,2010,39421,25530,24206,29.4,29.4,6,1,9.69488405204758,2.74487530605708,10.9794122042818,1,9.69488405204758,2.74487530605708,10.9794122042818
0,1,0,0,30309,3,5,2010,39421,25530,24206,29.4,29.4,4,1,9.93334813653327,2.79643592763478,12.831503841158,1,9.93334813653327,2.79643592763478,12.831503841158
1,0,1,1,30318,4,5,2010,39421,25530,24206,29.4,29.4,13,0,6.24219725924193,11.2972229582655,10.2443885953291,0,6.24219725924193,11.2972229582655,10.2443885953291
1,0,1,0,30318,5,5,2010,39421,25530,24206,29.4,29.4,13,0,6.17303714725913,11.3984008986383,10.4974995923843,0,6.17303714725913,11.3984008986383,10.4974995923843
1,0,1,1,30318,6,5,2010,39421,25530,24206,29.4,29.4,12,0,5.29314484872498,10.9849703891098,11.1129427663949,0,5.29314484872498,10.9849703891098,11.1129427663949
0,1,0,1,30313,7,5,2010,39421,25530,24206,29.4,29.4,4,1,6.60871286024552,5.51109975218381,14.1119626850999,1,6.60871286024552,5.51109975218381,14.1119626850999
1,1,0,1,30309,1,6,2010,39421,25530,24206,29.4,29.4,14,2,12.0124800081768,9.18158697551334,4.17103086239454,2,12.0124800081768,9.18158697551334,4.17103086239454
0,1,1,0,30309,2,6,2010,39421,25530,24206,29.4,29.4,5,1,9.85184447527133,3.07919301783007,11.6231446514527,1,9.85184447527133,3.07919301783007,11.6231446514527
0,1,0,0,30309,3,6,2010,39421,25530,24206,29.4,29.4,5,1,9.62877404573766,2.74294691484845,11.6231446514527,1,9.62877404573766,2.74294691484845,11.6231446514527
1,0,1,1,30318,4,6,2010,39421,25530,24206,29.4,29.4,12,0,5.29462835386725,10.750550486557,10.2711974437827,0,5.29462835386725,10.750550486557,10.2711974437827
1,0,1,0,30318,5,6,2010,39421,25530,24206,29.4,29.4,15,0,8.0396009144578,12.8648962012493,9.7773973642267,0,8.0396009144578,12.8648962012493,9.7773973642267
1,0,1,1,30318,6,6,2010,39421,25530,24206,29.4,29.4,13,0,6.1692193032738,11.6778969994571,10.4855852336485,0,6.1692193032738,11.6778969994571,10.4855852336485
0,1,0,1,30313,7,6,2010,39421,25530,24206,29.4,29.4,6,1,5.84840840840345,5.47304592538376,12.1880060859655,1,5.84840840840345,5.47304592538376,12.1880060859655
1,1,0,1,30309,1,7,2010,39421,25530,24206,29.4,29.4,13,2,11.5484950850374,8.49991932809763,4.23644871231888,2,11.5484950850374,8.49991932809763,4.23644871231888
0,1,1,0,30309,2,7,2010,39421,25530,24206,29.4,29.4,6,1,9.75196000746703,3.6311339167488,10.4664937945585,1,9.75196000746703,3.6311339167488,10.4664937945585
0,1,0,0,30309,3,7,2010,39421,25530,24206,29.4,29.4,2,1,10.8077532709691,4.86972609988175,14.3439007700058,1,10.8077532709691,4.86972609988175,14.3439007700058
1,0,1,1,30318,4,7,2010,39421,25530,24206,29.4,29.4,13,0,6.3304797470553,11.5446108485441,9.69265173686274,0,6.3304797470553,11.5446108485441,9.69265173686274
1,0,1,0,30318,5,7,2010,39421,25530,24206,29.4,29.4,12,0,5.35998358262632,11.0315923047904,10.3076426465593,0,5.35998358262632,11.0315923047904,10.3076426465593
1,0,1,1,30318,6,7,2010,39421,25530,24206,29.4,29.4,12,0,5.39697411464736,11.2392334046936,10.6064837212513,0,5.39697411464736,11.2392334046936,10.6064837212513
0,1,0,1,30313,7,7,2010,39421,25530,24206,29.4,29.4,4,1,6.6921620477813,6.00191748977625,13.7166865833427,1,6.6921620477813,6.00191748977625,13.7166865833427
1,1,0,1,30309,1,8,2010,39421,25530,24206,29.4,29.4,13,2,11.7013978793745,8.83595071975554,3.93033048128377,2,11.7013978793745,8.83595071975554,3.93033048128377
0,1,1,0,30309,2,8,2010,39421,25530,24206,29.4,29.4,4,1,10.3769878071392,4.61019689103249,12.2942055792822,1,10.3769878071392,4.61019689103249,12.2942055792822
0,1,0,0,30309,3,8,2010,39421,25530,24206,29.4,29.4,4,1,10.1654476541102,4.39274896968958,12.2942055792822,1,10.1654476541102,4.39274896968958,12.2942055792822
1,0,1,1,30318,4,8,2010,39421,25530,24206,29.4,29.4,13,0,6.60529692218088,11.7942119780044,9.56281850147269,0,6.60529692218088,11.7942119780044,9.56281850147269
1,0,1,0,30318,5,8,2010,39421,25530,24206,29.4,29.4,13,0,6.53997770854962,11.8911619558149,9.83348858198901,0,6.53997770854962,11.8911619558149,9.83348858198901
1,0,1,1,30318,6,8,2010,39421,25530,24206,29.4,29.4,11,0,4.91888121186732,10.966652028784,10.9108888806655,0,4.91888121186732,10.966652028784,10.9108888806655
0,1,0,1,30313,7,8,2010,39421,25530,24206,29.4,29.4,4,1,6.95269778403026,6.4690347109799,13.6252519545751,1,6.95269778403026,6.4690347109799,13.6252519545751
1,1,0,1,30309,1,9,2010,39421,25530,24206,29.4,29.4,6,1,10.538942555763,5.5453827876914,10.3100675241015,1,10.538942555763,5.5453827876914,10.3100675241015
0,1,1,0,30309,2,9,2010,39421,25530,24206,29.4,29.4,4,1,10.641280447005,5.39252370526699,12.2738539516182,1,10.641280447005,5.39252370526699,12.2738539516182
0,1,0,0,30309,3,9,2010,39421,25530,24206,29.4,29.4,4,1,10.4350994058873,5.20784408834305,12.2738539516182,1,10.4350994058873,5.20784408834305,12.2738539516182
1,0,1,1,30318,4,9,2010,39421,25530,24206,29.4,29.4,5,0,4.61406918808209,9.58657258772127,14.259996198758,0,4.61406918808209,9.58657258772127,14.259996198758
1,0,1,0,30318,5,9,2010,39421,25530,24206,29.4,29.4,5,0,4.52006587015745,9.70559995347875,14.4429045412823,0,4.52006587015745,9.70559995347875,14.4429045412823
1,0,1,1,30318,6,9,2010,39421,25530,24206,29.4,29.4,5,0,4.56386908869133,9.94097627011741,14.6576768823914,0,4.56386908869133,9.94097627011741,14.6576768823914
0,1,0,1,30313,7,9,2010,39421,25530,24206,29.4,29.4,8,0,6.62137624353001,7.29294426139133,10.2443884091443,0,6.62137624353001,7.29294426139133,10.2443884091443
1,1,0,1,30309,1,10,2010,39421,25530,24206,29.4,29.4,4,1,11.2982504024275,6.54370324164736,12.3246700087935,1,11.2982504024275,6.54370324164736,12.3246700087935
0,1,1,0,30309,2,10,2010,39421,25530,24206,29.4,29.4,4,1,10.9905333425683,6.23736390229456,12.3348080984527,1,10.9905333425683,6.23736390229456,12.3348080984527
0,1,0,0,30309,3,10,2010,39421,25530,24206,29.4,29.4,5,1,10.5324823300612,5.90130018968699,11.3621077088977,1,10.5324823300612,5.90130018968699,11.3621077088977
1,0,1,1,30318,4,10,2010,39421,25530,24206,29.4,29.4,4,0,5.86154393097042,10.1906556793418,15.0962740709638,0,5.86154393097042,10.1906556793418,15.0962740709638
1,0,1,0,30318,5,10,2010,39421,25530,24206,29.4,29.4,4,0,5.78783709626056,10.3027064236645,15.2691679807923,0,5.78783709626056,10.3027064236645,15.2691679807923
1,0,1,1,30318,6,10,2010,39421,25530,24206,29.4,29.4,3,0,6.43506433697384,10.7187588393321,16.261841533563,0,6.43506433697384,10.7187588393321,16.261841533563
0,1,0,1,30313,7,10,2010,39421,25530,24206,29.4,29.4,10,0,7.64011901744293,8.76179474894271,8.85141205702739,0,7.64011901744293,8.76179474894271,8.85141205702739
1,1,0,1,30309,1,11,2010,39421,25530,24206,29.4,29.4,19,2,16.263736017834,15.2584422137539,4.43255031215045,2,16.263736017834,15.2584422137539,4.43255031215045
0,1,1,0,30309,2,11,2010,39421,25530,24206,29.4,29.4,20,2,16.7969456160823,16.0244507696176,5.18145761660601,2,16.7969456160823,16.0244507696176,5.18145761660601
0,1,0,0,30309,3,11,2010,39421,25530,24206,29.4,29.4,18,2,15.1926958944487,14.1798708005208,3.86619987931374,2,15.1926958944487,14.1798708005208,3.86619987931374
1,0,1,1,30318,4,11,2010,39421,25530,24206,29.4,29.4,6,0,5.90647885774644,10.6504213248932,13.6856674061418,0,5.90647885774644,10.6504213248932,13.6856674061418
1,0,1,0,30318,5,11,2010,39421,25530,24206,29.4,29.4,4,0,6.56155712122852,10.8614527660898,15.3833510921923,0,6.56155712122852,10.8614527660898,15.3833510921923
1,0,1,1,30318,6,11,2010,39421,25530,24206,29.4,29.4,5,0,6.15945194504366,10.9760558616745,14.8272550254116,0,6.15945194504366,10.9760558616745,14.8272550254116
0,1,0,1,30313,7,11,2010,39421,25530,24206,29.4,29.4,18,2,13.2597771100726,14.9539594255373,7.03189174453117,2,13.2597771100726,14.9539594255373,7.03189174453117
1,1,0,1,30309,1,0,2011,39421,25530,24206,29.4,29.4,4,1,11.7936520249721,5.61930465305215,14.9632045640516,1,11.7936520249721,5.61930465305215,14.9632045640516
0,1,1,0,30309,2,0,2011,39421,25530,24206,29.4,29.4,4,1,11.4991994975425,5.2593955088693,14.971556058929,1,11.4991994975425,5.2593955088693,14.971556058929
0,1,0,0,30309,3,0,2011,39421,25530,24206,29.4,29.4,3,1,11.636113110623,5.46125094761342,15.7859903098511,1,11.636113110623,5.46125094761342,15.7859903098511
1,0,1,1,30318,4,0,2011,39421,25530,24206,29.4,29.4,3,0,7.30140756052315,9.83502356384764,18.0262999548636,0,7.30140756052315,9.83502356384764,18.0262999548636
1,0,1,0,30318,5,0,2011,39421,25530,24206,29.4,29.4,5,0,6.27899155940131,9.63226866650919,16.7957581427155,0,6.27899155940131,9.63226866650919,16.7957581427155
1,0,1,1,30318,6,0,2011,39421,25530,24206,29.4,29.4,3,0,7.26978809534145,10.1807820782505,18.342505010568,0,7.26978809534145,10.1807820782505,18.342505010568
0,1,0,1,30313,7,0,2011,39421,25530,24206,29.4,29.4,4,1,8.53754763446887,6.94663485700031,16.0825212832333,1,8.53754763446887,6.94663485700031,16.0825212832333
1,1,0,1,30309,1,1,2011,39421,25530,24206,29.4,29.4,9,1,11.0036246659208,5.72656249719156,10.5899714182971,1,11.0036246659208,5.72656249719156,10.5899714182971
0,1,1,0,30309,2,1,2011,39421,25530,24206,29.4,29.4,8,1,10.5704401973904,4.79581765985869,11.2892645410324,1,10.5704401973904,4.79581765985869,11.2892645410324
0,1,0,0,30309,3,1,2011,39421,25530,24206,29.4,29.4,9,1,10.482154685252,5.18849713363755,10.6017684675883,1,10.482154685252,5.18849713363755,10.6017684675883
1,0,1,1,30318,4,1,2011,39421,25530,24206,29.4,29.4,5,0,5.46254039867662,9.07246932892461,16.1352871554427,0,5.46254039867662,9.07246932892461,16.1352871554427
1,0,1,0,30318,5,1,2011,39421,25530,24206,29.4,29.4,6,0,5.04654529607485,9.19153434112743,15.6380143353155,0,5.04654529607485,9.19153434112743,15.6380143353155
1,0,1,1,30318,6,1,2011,39421,25530,24206,29.4,29.4,3,0,6.51189623331509,9.77106546199583,17.8870760624176,0,6.51189623331509,9.77106546199583,17.8870760624176
0,1,0,1,30313,7,1,2011,39421,25530,24206,29.4,29.4,3,1,8.36407690023905,6.64852051450119,16.346176619097,1,8.36407690023905,6.64852051450119,16.346176619097
1,1,0,1,30309,1,2,2011,39421,25530,24206,29.4,29.4,9,1,10.6129510217825,5.15935214654142,9.88167468804506,1,10.6129510217825,5.15935214654142,9.88167468804506
0,1,1,0,30309,2,2,2011,39421,25530,24206,29.4,29.4,10,1,10.5006190869356,5.53008844861019,9.21127002119089,1,10.5006190869356,5.53008844861019,9.21127002119089
0,1,0,0,30309,3,2,2011,39421,25530,24206,29.4,29.4,9,1,10.0712730301509,4.55476662887856,9.89431627957943,1,10.0712730301509,4.55476662887856,9.89431627957943
1,0,1,1,30318,4,2,2011,39421,25530,24206,29.4,29.4,3,0,5.86689863296226,9.07625922817324,17.1448969102387,0,5.86689863296226,9.07625922817324,17.1448969102387
1,0,1,0,30318,5,2,2011,39421,25530,24206,29.4,29.4,5,0,4.53163129652256,8.85614999530701,15.8460560262986,0,4.53163129652256,8.85614999530701,15.8460560262986
1,0,1,1,30318,6,2,2011,39421,25530,24206,29.4,29.4,4,0,5.14263327253319,9.22916161646972,16.7450736285528,0,5.14263327253319,9.22916161646972,16.7450736285528
0,1,0,1,30313,7,2,2011,39421,25530,24206,29.4,29.4,3,1,7.84300682107363,6.16670264967623,15.896461557929,1,7.84300682107363,6.16670264967623,15.896461557929
1,1,0,1,30309,1,3,2011,39421,25530,24206,29.4,29.4,10,1,10.5202953291748,5.50659772021996,8.49102440246699,1,10.5202953291748,5.50659772021996,8.49102440246699
0,1,1,0,30309,2,3,2011,39421,25530,24206,29.4,29.4,9,1,9.96649707726861,4.30452871342535,9.24107648709556,1,9.96649707726861,4.30452871342535,9.24107648709556
0,1,0,0,30309,3,3,2011,39421,25530,24206,29.4,29.4,10,1,9.97358635948715,4.9446539741276,8.5057330902921,1,9.97358635948715,4.9446539741276,8.5057330902921
1,0,1,1,30318,4,3,2011,39421,25530,24206,29.4,29.4,5,0,3.86643179323831,8.48295307070829,15.2757157471784,0,3.86643179323831,8.48295307070829,15.2757157471784
1,0,1,0,30318,5,3,2011,39421,25530,24206,29.4,29.4,4,0,4.42761165753167,8.73947835597914,16.1755213463323,0,4.42761165753167,8.73947835597914,16.1755213463323
1,0,1,1,30318,6,3,2011,39421,25530,24206,29.4,29.4,5,0,3.80638429458557,8.88150482875666,15.6476033816234,0,3.80638429458557,8.88150482875666,15.6476033816234
0,1,0,1,30313,7,3,2011,39421,25530,24206,29.4,29.4,5,1,6.48394565351353,5.25454401374308,13.8599239387737,1,6.48394565351353,5.25454401374308,13.8599239387737
1,1,0,1,30309,1,4,2011,39421,25530,24206,29.4,29.4,4,1,10.4551481335899,3.29820723044151,13.034473170238,1,10.4551481335899,3.29820723044151,13.034473170238
0,1,1,0,30309,2,4,2011,39421,25530,24206,29.4,29.4,4,1,10.1218320225867,2.63871697418227,13.0440595991299,1,10.1218320225867,2.63871697418227,13.0440595991299
0,1,0,0,30309,3,4,2011,39421,25530,24206,29.4,29.4,5,1,9.62251756934776,1.69807619057277,12.1283754719498,1,9.62251756934776,1.69807619057277,12.1283754719498
1,0,1,1,30318,4,4,2011,39421,25530,24206,29.4,29.4,5,0,3.24102891286994,8.35379490636561,14.9280772904146,0,3.24102891286994,8.35379490636561,14.9280772904146
1,0,1,0,30318,5,4,2011,39421,25530,24206,29.4,29.4,5,0,3.10574136273654,8.49012283862477,15.1028967946084,0,3.10574136273654,8.49012283862477,15.1028967946084
1,0,1,1,30318,6,4,2011,39421,25530,24206,29.4,29.4,4,0,3.94418865932593,8.87852562188562,16.0436121501878,0,3.94418865932593,8.87852562188562,16.0436121501878
0,1,0,1,30313,7,4,2011,39421,25530,24206,29.4,29.4,4,1,6.56579119527911,5.24950683280008,14.3055056123736,1,6.56579119527911,5.24950683280008,14.3055056123736
1,1,0,1,30309,1,5,2011,39421,25530,24206,29.4,29.4,14,2,11.9052175241646,8.91552807734967,4.57137817895739,2,11.9052175241646,8.91552807734967,4.57137817895739
0,1,1,0,30309,2,5,2011,39421,25530,24206,29.4,29.4,5,1,9.72076992402167,2.16021553326229,11.7727435879914,1,9.72076992402167,2.16021553326229,11.7727435879914
0,1,0,0,30309,3,5,2011,39421,25530,24206,29.4,29.4,5,1,9.49462047554831,1.64586125987912,11.7727435879914,1,9.49462047554831,1.64586125987912,11.7727435879914
1,0,1,1,30318,4,5,2011,39421,25530,24206,29.4,29.4,13,0,5.99620951738783,11.1641275796918,10.0969053522408,0,5.99620951738783,11.1641275796918,10.0969053522408
1,0,1,0,30318,5,5,2011,39421,25530,24206,29.4,29.4,13,0,5.92417838814516,11.2665008362381,10.3536224429959,0,5.92417838814516,11.2665008362381,10.3536224429959
1,0,1,1,30318,6,5,2011,39421,25530,24206,29.4,29.4,12,0,5.00068838688323,10.8480446393115,10.9771351877058,0,5.00068838688323,10.8480446393115,10.9771351877058
0,1,0,1,30313,7,5,2011,39421,25530,24206,29.4,29.4,4,1,6.37687914440125,5.23284994294653,14.0052665389008,1,6.37687914440125,5.23284994294653,14.0052665389008
1,1,0,1,30309,1,6,2011,39421,25530,24206,29.4,29.4,12,2,10.8772862543907,7.18021049487635,5.14757194502115,2,10.8772862543907,7.18021049487635,5.14757194502115
0,1,1,0,30309,2,6,2011,39421,25530,24206,29.4,29.4,5,1,9.69785241783247,2.54792615433188,11.4933672867699,1,9.69785241783247,2.54792615433188,11.4933672867699
0,1,0,0,30309,3,6,2011,39421,25530,24206,29.4,29.4,4,1,9.75786250963749,2.57991249503202,12.4558215636566,1,9.75786250963749,2.57991249503202,12.4558215636566
1,0,1,1,30318,4,6,2011,39421,25530,24206,29.4,29.4,14,0,6.92794435591934,11.9306935463093,9.5077599073098,0,6.92794435591934,11.9306935463093,9.5077599073098
1,0,1,0,30318,5,6,2011,39421,25530,24206,29.4,29.4,13,0,5.88649837992512,11.347221581988,10.0348142828908,0,5.88649837992512,11.347221581988,10.0348142828908
1,0,1,1,30318,6,6,2011,39421,25530,24206,29.4,29.4,13,0,5.92020006123197,11.5491894250984,10.3415423265637,0,5.92020006123197,11.5491894250984,10.3415423265637
0,1,0,1,30313,7,6,2011,39421,25530,24206,29.4,29.4,4,1,6.34188940494822,5.40445326218816,13.7712559639872,1,6.34188940494822,5.40445326218816,13.7712559639872
1,1,0,1,30309,1,7,2011,39421,25530,24206,29.4,29.4,12,2,10.9485309453941,7.44182902843873,4.69014892398619,2,10.9485309453941,7.44182902843873,4.69014892398619
0,1,1,0,30309,2,7,2011,39421,25530,24206,29.4,29.4,5,1,9.77769477537288,3.21205918776557,11.2959059658176,1,9.77769477537288,3.21205918776557,11.2959059658176
0,1,0,0,30309,3,7,2011,39421,25530,24206,29.4,29.4,4,1,9.83721781599268,3.23749054358513,12.2738539516182,1,9.83721781599268,3.23749054358513,12.2738539516182
1,0,1,1,30318,4,7,2011,39421,25530,24206,29.4,29.4,13,0,6.08806009998278,11.414400452551,9.53663974847054,0,6.08806009998278,11.414400452551,9.53663974847054
1,0,1,0,30318,5,7,2011,39421,25530,24206,29.4,29.4,13,0,6.01712861580638,11.5145488043829,9.8080323048055,0,6.01712861580638,11.5145488043829,9.8080323048055
